partido_id,temporada,jornada,fase,championship,equipo_local,equipo_visitante,resultado_final,set_num,puntos_local,puntos_visitante,ganador_set_local,set_largo
2024/2025_Grott_Mint _1Round,2024/2025,1 Round,2nd half,Regular Season SuperLega Credem Banca,Mint Vero Volley Monza,Grottazzolina,0-3,3,21,25,0,0
2024/2025_Lube_Mint _3Round,2024/2025,3 Round,2nd half,Regular Season SuperLega Credem Banca,Mint Vero Volley Monza,Lube,3-2,1,25,13,1,0
2024/2025_Lube_Mint _3Round,2024/2025,3 Round,2nd half,Regular Season SuperLega Credem Banca,Mint Vero Volley Monza,Lube,3-2,2,22,25,0,0
2024/2025_Lube_Mint _3Round,2024/2025,3 Round,2nd half,Regular Season SuperLega Credem Banca,Mint Vero Volley Monza,Lube,3-2,3,17,25,0,0
2024/2025_Lube_Mint _3Round,2024/2025,3 Round,2nd half,Regular Season SuperLega Credem Banca,Mint Vero Volley Monza,Lube,3-2,4,31,29,1,1
2024/2025_Lube_Mint _3Round,2024/2025,3 Round,2nd half,Regular Season SuperLega Credem Banca,Mint Vero Volley Monza,Lube,3-2,5,15,12,1,0
2024/2025_Milan_Mint _4Round,2024/2025,4 Round,1st half,Regular Season SuperLega Credem Banca,Mint Vero Volley Monza,Milano,1-3,1,29,31,0,1
2024/2025_Milan_Mint _4Round,2024/2025,4 Round,1st half,Regular Season SuperLega Credem Banca,Mint Vero Volley Monza,Milano,1-3,2,26,24,1,1
2024/2025_Milan_Mint _4Round,2024/2025,4 Round,1st half,Regular Season SuperLega Credem Banca,Mint Vero Volley Monza,Milano,1-3,3,22,25,0,0
2024/2025_Milan_Mint _4Round,2024/2025,4 Round,1st half,Regular Season SuperLega Credem Banca,Mint Vero Volley Monza,Milano,1-3,4,22,25,0,0
2024/2025_Mint _Moden_5Round,2024/2025,5 Round,2nd half,Regular Season SuperLega Credem Banca,Mint Vero Volley Monza,Modena,0-3,1,21,25,0,0
2024/2025_Mint _Moden_5Round,2024/2025,5 Round,2nd half,Regular Season SuperLega Credem Banca,Mint Vero Volley Monza,Modena,0-3,2,24,26,0,1
2024/2025_Mint _Moden_5Round,2024/2025,5 Round,2nd half,Regular Season SuperLega Credem Banca,Mint Vero Volley Monza,Modena,0-3,3,17,25,0,0
2024/2025_Mint _Padov_7Round,2024/2025,7 Round,2nd half,Regular Season SuperLega Credem Banca,Mint Vero Volley Monza,Padova,3-1,1,25,23,1,0
2024/2025_Mint _Padov_7Round,2024/2025,7 Round,2nd half,Regular Season SuperLega Credem Banca,Mint Vero Volley Monza,Padova,3-1,2,21,25,0,0
2024/2025_Mint _Padov_7Round,2024/2025,7 Round,2nd half,Regular Season SuperLega Credem Banca,Mint Vero Volley Monza,Padova,3-1,3,25,23,1,0
2024/2025_Mint _Padov_7Round,2024/2025,7 Round,2nd half,Regular Season SuperLega Credem Banca,Mint Vero Volley Monza,Padova,3-1,4,25,23,1,0
2024/2025_Mint _Piace_2Round,2024/2025,2 Round,1st half,Regular Season SuperLega Credem Banca,Mint Vero Volley Monza,Piacenza,0-3,1,22,25,0,0
2024/2025_Mint _Piace_2Round,2024/2025,2 Round,1st half,Regular Season SuperLega Credem Banca,Mint Vero Volley Monza,Piacenza,0-3,2,24,26,0,1
2024/2025_Mint _Piace_2Round,2024/2025,2 Round,1st half,Regular Season SuperLega Credem Banca,Mint Vero Volley Monza,Piacenza,0-3,3,23,25,0,0
2024/2025_Mint _Sir S_10Round,2024/2025,10 Round,1st half,Regular Season SuperLega Credem Banca,Mint Vero Volley Monza,Sir Susa Vim Perugia,1-3,1,27,25,1,1
2024/2025_Mint _Sir S_10Round,2024/2025,10 Round,1st half,Regular Season SuperLega Credem Banca,Mint Vero Volley Monza,Sir Susa Vim Perugia,1-3,2,15,25,0,0
2024/2025_Mint _Sir S_10Round,2024/2025,10 Round,1st half,Regular Season SuperLega Credem Banca,Mint Vero Volley Monza,Sir Susa Vim Perugia,1-3,3,17,25,0,0
2024/2025_Mint _Sir S_10Round,2024/2025,10 Round,1st half,Regular Season SuperLega Credem Banca,Mint Vero Volley Monza,Sir Susa Vim Perugia,1-3,4,20,25,0,0
2024/2025_Mint _Trent_9Round,2024/2025,9 Round,2nd half,Regular Season SuperLega Credem Banca,Mint Vero Volley Monza,Trento,0-3,1,20,25,0,0
2024/2025_Mint _Trent_9Round,2024/2025,9 Round,2nd half,Regular Season SuperLega Credem Banca,Mint Vero Volley Monza,Trento,0-3,2,21,25,0,0
2024/2025_Mint _Trent_9Round,2024/2025,9 Round,2nd half,Regular Season SuperLega Credem Banca,Mint Vero Volley Monza,Trento,0-3,3,15,25,0,0
2024/2025_Mint _Veron_8Round,2024/2025,8 Round,1st half,Regular Season SuperLega Credem Banca,Mint Vero Volley Monza,Verona,3-1,1,27,25,1,1
2024/2025_Mint _Veron_8Round,2024/2025,8 Round,1st half,Regular Season SuperLega Credem Banca,Mint Vero Volley Monza,Verona,3-1,2,25,22,1,0
2024/2025_Mint _Veron_8Round,2024/2025,8 Round,1st half,Regular Season SuperLega Credem Banca,Mint Vero Volley Monza,Verona,3-1,3,18,25,0,0
2024/2025_Mint _Veron_8Round,2024/2025,8 Round,1st half,Regular Season SuperLega Credem Banca,Mint Vero Volley Monza,Verona,3-1,4,25,22,1,0
2024/2025_Ciste_Moden_7Round,2024/2025,7 Round,1st half,Regular Season SuperLega Credem Banca,Modena,Cisterna,2-3,1,28,26,1,1
2024/2025_Ciste_Moden_7Round,2024/2025,7 Round,1st half,Regular Season SuperLega Credem Banca,Modena,Cisterna,2-3,2,25,17,1,0
2024/2025_Ciste_Moden_7Round,2024/2025,7 Round,1st half,Regular Season SuperLega Credem Banca,Modena,Cisterna,2-3,3,20,25,0,0
2024/2025_Ciste_Moden_7Round,2024/2025,7 Round,1st half,Regular Season SuperLega Credem Banca,Modena,Cisterna,2-3,4,23,25,0,0
2024/2025_Ciste_Moden_7Round,2024/2025,7 Round,1st half,Regular Season SuperLega Credem Banca,Modena,Cisterna,2-3,5,11,15,0,0
2024/2025_Grott_Moden_2Round,2024/2025,2 Round,1st half,Regular Season SuperLega Credem Banca,Modena,Grottazzolina,3-0,1,25,16,1,0
2024/2025_Grott_Moden_2Round,2024/2025,2 Round,1st half,Regular Season SuperLega Credem Banca,Modena,Grottazzolina,3-0,2,26,24,1,1
2024/2025_Grott_Moden_2Round,2024/2025,2 Round,1st half,Regular Season SuperLega Credem Banca,Modena,Grottazzolina,3-0,3,25,14,1,0
2024/2025_Lube_Moden_8Round,2024/2025,8 Round,2nd half,Regular Season SuperLega Credem Banca,Modena,Lube,3-1,1,25,20,1,0
2024/2025_Lube_Moden_8Round,2024/2025,8 Round,2nd half,Regular Season SuperLega Credem Banca,Modena,Lube,3-1,2,25,21,1,0
2024/2025_Lube_Moden_8Round,2024/2025,8 Round,2nd half,Regular Season SuperLega Credem Banca,Modena,Lube,3-1,3,22,25,0,0
2024/2025_Lube_Moden_8Round,2024/2025,8 Round,2nd half,Regular Season SuperLega Credem Banca,Modena,Lube,3-1,4,25,19,1,0
2024/2025_Milan_Moden_11Round,2024/2025,11 Round,1st half,Regular Season SuperLega Credem Banca,Modena,Milano,1-3,1,20,25,0,0
2024/2025_Milan_Moden_11Round,2024/2025,11 Round,1st half,Regular Season SuperLega Credem Banca,Modena,Milano,1-3,2,18,25,0,0
2024/2025_Milan_Moden_11Round,2024/2025,11 Round,1st half,Regular Season SuperLega Credem Banca,Modena,Milano,1-3,3,25,21,1,0
2024/2025_Milan_Moden_11Round,2024/2025,11 Round,1st half,Regular Season SuperLega Credem Banca,Modena,Milano,1-3,4,20,25,0,0
2024/2025_Mint _Moden_5Round,2024/2025,5 Round,1st half,Regular Season SuperLega Credem Banca,Modena,Mint Vero Volley Monza,3-0,1,25,17,1,0
2024/2025_Mint _Moden_5Round,2024/2025,5 Round,1st half,Regular Season SuperLega Credem Banca,Modena,Mint Vero Volley Monza,3-0,2,25,21,1,0
2024/2025_Mint _Moden_5Round,2024/2025,5 Round,1st half,Regular Season SuperLega Credem Banca,Modena,Mint Vero Volley Monza,3-0,3,25,16,1,0
2024/2025_Moden_Padov_9Round,2024/2025,9 Round,1st half,Regular Season SuperLega Credem Banca,Modena,Padova,3-1,1,25,23,1,0
2024/2025_Moden_Padov_9Round,2024/2025,9 Round,1st half,Regular Season SuperLega Credem Banca,Modena,Padova,3-1,2,22,25,0,0
2024/2025_Moden_Padov_9Round,2024/2025,9 Round,1st half,Regular Season SuperLega Credem Banca,Modena,Padova,3-1,3,25,19,1,0
2024/2025_Moden_Padov_9Round,2024/2025,9 Round,1st half,Regular Season SuperLega Credem Banca,Modena,Padova,3-1,4,25,22,1,0
2024/2025_Moden_Piace_1Round,2024/2025,1 Round,2nd half,Regular Season SuperLega Credem Banca,Modena,Piacenza,2-3,1,21,25,0,0
2024/2025_Moden_Piace_1Round,2024/2025,1 Round,2nd half,Regular Season SuperLega Credem Banca,Modena,Piacenza,2-3,2,25,16,1,0
2024/2025_Moden_Piace_1Round,2024/2025,1 Round,2nd half,Regular Season SuperLega Credem Banca,Modena,Piacenza,2-3,3,25,20,1,0
2024/2025_Moden_Piace_1Round,2024/2025,1 Round,2nd half,Regular Season SuperLega Credem Banca,Modena,Piacenza,2-3,4,20,25,0,0
2024/2025_Moden_Piace_1Round,2024/2025,1 Round,2nd half,Regular Season SuperLega Credem Banca,Modena,Piacenza,2-3,5,6,15,0,0
2024/2025_Moden_Sir S_3Round,2024/2025,3 Round,1st half,Regular Season SuperLega Credem Banca,Modena,Sir Susa Vim Perugia,0-3,1,23,25,0,0
2024/2025_Moden_Sir S_3Round,2024/2025,3 Round,1st half,Regular Season SuperLega Credem Banca,Modena,Sir Susa Vim Perugia,0-3,2,19,25,0,0
2024/2025_Moden_Sir S_3Round,2024/2025,3 Round,1st half,Regular Season SuperLega Credem Banca,Modena,Sir Susa Vim Perugia,0-3,3,21,25,0,0
2024/2025_Moden_Trent_4Round,2024/2025,4 Round,2nd half,Regular Season SuperLega Credem Banca,Modena,Trento,1-3,1,25,23,1,0
2024/2025_Moden_Trent_4Round,2024/2025,4 Round,2nd half,Regular Season SuperLega Credem Banca,Modena,Trento,1-3,2,25,27,0,1
2024/2025_Moden_Trent_4Round,2024/2025,4 Round,2nd half,Regular Season SuperLega Credem Banca,Modena,Trento,1-3,3,22,25,0,0
2024/2025_Moden_Trent_4Round,2024/2025,4 Round,2nd half,Regular Season SuperLega Credem Banca,Modena,Trento,1-3,4,25,27,0,1
2024/2025_Moden_Veron_6Round,2024/2025,6 Round,2nd half,Regular Season SuperLega Credem Banca,Modena,Verona,0-3,1,20,25,0,0
2024/2025_Moden_Veron_6Round,2024/2025,6 Round,2nd half,Regular Season SuperLega Credem Banca,Modena,Verona,0-3,2,23,25,0,0
2024/2025_Moden_Veron_6Round,2024/2025,6 Round,2nd half,Regular Season SuperLega Credem Banca,Modena,Verona,0-3,3,23,25,0,0
2024/2025_Ciste_Padov_6Round,2024/2025,6 Round,2nd half,Regular Season SuperLega Credem Banca,Padova,Cisterna,2-3,1,25,21,1,0
2024/2025_Ciste_Padov_6Round,2024/2025,6 Round,2nd half,Regular Season SuperLega Credem Banca,Padova,Cisterna,2-3,2,22,25,0,0
2024/2025_Ciste_Padov_6Round,2024/2025,6 Round,2nd half,Regular Season SuperLega Credem Banca,Padova,Cisterna,2-3,3,17,25,0,0
2024/2025_Ciste_Padov_6Round,2024/2025,6 Round,2nd half,Regular Season SuperLega Credem Banca,Padova,Cisterna,2-3,4,25,17,1,0
2024/2025_Ciste_Padov_6Round,2024/2025,6 Round,2nd half,Regular Season SuperLega Credem Banca,Padova,Cisterna,2-3,5,8,15,0,0
2024/2025_Grott_Padov_4Round,2024/2025,4 Round,2nd half,Regular Season SuperLega Credem Banca,Padova,Grottazzolina,1-3,1,25,19,1,0
2024/2025_Grott_Padov_4Round,2024/2025,4 Round,2nd half,Regular Season SuperLega Credem Banca,Padova,Grottazzolina,1-3,2,20,25,0,0
2024/2025_Grott_Padov_4Round,2024/2025,4 Round,2nd half,Regular Season SuperLega Credem Banca,Padova,Grottazzolina,1-3,3,21,25,0,0
2024/2025_Grott_Padov_4Round,2024/2025,4 Round,2nd half,Regular Season SuperLega Credem Banca,Padova,Grottazzolina,1-3,4,22,25,0,0
2024/2025_Lube_Padov_1Round,2024/2025,1 Round,2nd half,Regular Season SuperLega Credem Banca,Padova,Lube,3-2,1,18,25,0,0
2024/2025_Lube_Padov_1Round,2024/2025,1 Round,2nd half,Regular Season SuperLega Credem Banca,Padova,Lube,3-2,2,25,20,1,0
2024/2025_Lube_Padov_1Round,2024/2025,1 Round,2nd half,Regular Season SuperLega Credem Banca,Padova,Lube,3-2,3,25,19,1,0
2024/2025_Lube_Padov_1Round,2024/2025,1 Round,2nd half,Regular Season SuperLega Credem Banca,Padova,Lube,3-2,4,23,25,0,0
2024/2025_Lube_Padov_1Round,2024/2025,1 Round,2nd half,Regular Season SuperLega Credem Banca,Padova,Lube,3-2,5,15,8,1,0
2024/2025_Milan_Padov_8Round,2024/2025,8 Round,1st half,Regular Season SuperLega Credem Banca,Padova,Milano,0-3,1,21,25,0,0
2024/2025_Milan_Padov_8Round,2024/2025,8 Round,1st half,Regular Season SuperLega Credem Banca,Padova,Milano,0-3,2,22,25,0,0
2024/2025_Milan_Padov_8Round,2024/2025,8 Round,1st half,Regular Season SuperLega Credem Banca,Padova,Milano,0-3,3,25,27,0,1
2024/2025_Mint _Padov_7Round,2024/2025,7 Round,1st half,Regular Season SuperLega Credem Banca,Padova,Mint Vero Volley Monza,3-0,1,25,23,1,0
2024/2025_Mint _Padov_7Round,2024/2025,7 Round,1st half,Regular Season SuperLega Credem Banca,Padova,Mint Vero Volley Monza,3-0,2,25,21,1,0
2024/2025_Mint _Padov_7Round,2024/2025,7 Round,1st half,Regular Season SuperLega Credem Banca,Padova,Mint Vero Volley Monza,3-0,3,25,21,1,0
2024/2025_Moden_Padov_9Round,2024/2025,9 Round,2nd half,Regular Season SuperLega Credem Banca,Padova,Modena,3-2,1,23,25,0,0
2024/2025_Moden_Padov_9Round,2024/2025,9 Round,2nd half,Regular Season SuperLega Credem Banca,Padova,Modena,3-2,2,25,22,1,0
2024/2025_Moden_Padov_9Round,2024/2025,9 Round,2nd half,Regular Season SuperLega Credem Banca,Padova,Modena,3-2,3,25,18,1,0
2024/2025_Moden_Padov_9Round,2024/2025,9 Round,2nd half,Regular Season SuperLega Credem Banca,Padova,Modena,3-2,4,22,25,0,0
2024/2025_Moden_Padov_9Round,2024/2025,9 Round,2nd half,Regular Season SuperLega Credem Banca,Padova,Modena,3-2,5,15,6,1,0
2024/2025_Padov_Piace_5Round,2024/2025,5 Round,1st half,Regular Season SuperLega Credem Banca,Padova,Piacenza,2-3,1,25,22,1,0
2024/2025_Padov_Piace_5Round,2024/2025,5 Round,1st half,Regular Season SuperLega Credem Banca,Padova,Piacenza,2-3,2,22,25,0,0
2024/2025_Padov_Piace_5Round,2024/2025,5 Round,1st half,Regular Season SuperLega Credem Banca,Padova,Piacenza,2-3,3,25,23,1,0
2024/2025_Padov_Piace_5Round,2024/2025,5 Round,1st half,Regular Season SuperLega Credem Banca,Padova,Piacenza,2-3,4,28,30,0,1
2024/2025_Padov_Piace_5Round,2024/2025,5 Round,1st half,Regular Season SuperLega Credem Banca,Padova,Piacenza,2-3,5,11,15,0,0
2024/2025_Padov_Sir S_2Round,2024/2025,2 Round,1st half,Regular Season SuperLega Credem Banca,Padova,Sir Susa Vim Perugia,2-3,1,23,25,0,0
2024/2025_Padov_Sir S_2Round,2024/2025,2 Round,1st half,Regular Season SuperLega Credem Banca,Padova,Sir Susa Vim Perugia,2-3,2,25,23,1,0
2024/2025_Padov_Sir S_2Round,2024/2025,2 Round,1st half,Regular Season SuperLega Credem Banca,Padova,Sir Susa Vim Perugia,2-3,3,25,21,1,0
2024/2025_Padov_Sir S_2Round,2024/2025,2 Round,1st half,Regular Season SuperLega Credem Banca,Padova,Sir Susa Vim Perugia,2-3,4,24,26,0,1
2024/2025_Padov_Sir S_2Round,2024/2025,2 Round,1st half,Regular Season SuperLega Credem Banca,Padova,Sir Susa Vim Perugia,2-3,5,10,15,0,0
2024/2025_Padov_Trent_11Round,2024/2025,11 Round,2nd half,Regular Season SuperLega Credem Banca,Padova,Trento,0-3,1,26,28,0,1
2024/2025_Padov_Trent_11Round,2024/2025,11 Round,2nd half,Regular Season SuperLega Credem Banca,Padova,Trento,0-3,2,14,25,0,0
2024/2025_Padov_Trent_11Round,2024/2025,11 Round,2nd half,Regular Season SuperLega Credem Banca,Padova,Trento,0-3,3,21,25,0,0
2024/2025_Padov_Veron_10Round,2024/2025,10 Round,1st half,Regular Season SuperLega Credem Banca,Padova,Verona,0-3,1,25,27,0,1
2024/2025_Padov_Veron_10Round,2024/2025,10 Round,1st half,Regular Season SuperLega Credem Banca,Padova,Verona,0-3,2,20,25,0,0
2024/2025_Padov_Veron_10Round,2024/2025,10 Round,1st half,Regular Season SuperLega Credem Banca,Padova,Verona,0-3,3,21,25,0,0
2024/2025_Ciste_Piace_3Round,2024/2025,3 Round,2nd half,Regular Season SuperLega Credem Banca,Piacenza,Cisterna,3-1,1,25,21,1,0
2024/2025_Ciste_Piace_3Round,2024/2025,3 Round,2nd half,Regular Season SuperLega Credem Banca,Piacenza,Cisterna,3-1,2,22,25,0,0
2024/2025_Ciste_Piace_3Round,2024/2025,3 Round,2nd half,Regular Season SuperLega Credem Banca,Piacenza,Cisterna,3-1,3,25,23,1,0
2024/2025_Ciste_Piace_3Round,2024/2025,3 Round,2nd half,Regular Season SuperLega Credem Banca,Piacenza,Cisterna,3-1,4,27,25,1,1
2024/2025_Grott_Piace_10Round,2024/2025,10 Round,1st half,Regular Season SuperLega Credem Banca,Piacenza,Grottazzolina,3-0,1,25,23,1,0
2024/2025_Grott_Piace_10Round,2024/2025,10 Round,1st half,Regular Season SuperLega Credem Banca,Piacenza,Grottazzolina,3-0,2,25,21,1,0
2024/2025_Grott_Piace_10Round,2024/2025,10 Round,1st half,Regular Season SuperLega Credem Banca,Piacenza,Grottazzolina,3-0,3,25,20,1,0
2024/2025_Lube_Piace_7Round,2024/2025,7 Round,2nd half,Regular Season SuperLega Credem Banca,Piacenza,Lube,0-3,1,20,25,0,0
2024/2025_Lube_Piace_7Round,2024/2025,7 Round,2nd half,Regular Season SuperLega Credem Banca,Piacenza,Lube,0-3,2,19,25,0,0
2024/2025_Lube_Piace_7Round,2024/2025,7 Round,2nd half,Regular Season SuperLega Credem Banca,Piacenza,Lube,0-3,3,23,25,0,0
2024/2025_Milan_Piace_6Round,2024/2025,6 Round,1st half,Regular Season SuperLega Credem Banca,Piacenza,Milano,3-0,1,25,20,1,0
2024/2025_Milan_Piace_6Round,2024/2025,6 Round,1st half,Regular Season SuperLega Credem Banca,Piacenza,Milano,3-0,2,25,19,1,0
2024/2025_Milan_Piace_6Round,2024/2025,6 Round,1st half,Regular Season SuperLega Credem Banca,Piacenza,Milano,3-0,3,25,17,1,0
2024/2025_Mint _Piace_2Round,2024/2025,2 Round,2nd half,Regular Season SuperLega Credem Banca,Piacenza,Mint Vero Volley Monza,3-0,1,25,21,1,0
2024/2025_Mint _Piace_2Round,2024/2025,2 Round,2nd half,Regular Season SuperLega Credem Banca,Piacenza,Mint Vero Volley Monza,3-0,2,25,17,1,0
2024/2025_Mint _Piace_2Round,2024/2025,2 Round,2nd half,Regular Season SuperLega Credem Banca,Piacenza,Mint Vero Volley Monza,3-0,3,25,19,1,0
2024/2025_Moden_Piace_1Round,2024/2025,1 Round,1st half,Regular Season SuperLega Credem Banca,Piacenza,Modena,3-1,1,25,18,1,0
2024/2025_Moden_Piace_1Round,2024/2025,1 Round,1st half,Regular Season SuperLega Credem Banca,Piacenza,Modena,3-1,2,21,25,0,0
2024/2025_Moden_Piace_1Round,2024/2025,1 Round,1st half,Regular Season SuperLega Credem Banca,Piacenza,Modena,3-1,3,25,23,1,0
2024/2025_Moden_Piace_1Round,2024/2025,1 Round,1st half,Regular Season SuperLega Credem Banca,Piacenza,Modena,3-1,4,25,23,1,0
2024/2025_Padov_Piace_5Round,2024/2025,5 Round,2nd half,Regular Season SuperLega Credem Banca,Piacenza,Padova,3-2,1,15,25,0,0
2024/2025_Padov_Piace_5Round,2024/2025,5 Round,2nd half,Regular Season SuperLega Credem Banca,Piacenza,Padova,3-2,2,25,23,1,0
2024/2025_Padov_Piace_5Round,2024/2025,5 Round,2nd half,Regular Season SuperLega Credem Banca,Piacenza,Padova,3-2,3,25,20,1,0
2024/2025_Padov_Piace_5Round,2024/2025,5 Round,2nd half,Regular Season SuperLega Credem Banca,Piacenza,Padova,3-2,4,32,34,0,1
2024/2025_Padov_Piace_5Round,2024/2025,5 Round,2nd half,Regular Season SuperLega Credem Banca,Piacenza,Padova,3-2,5,15,13,1,0
2024/2025_Piace_Sir S_11Round,2024/2025,11 Round,2nd half,Regular Season SuperLega Credem Banca,Piacenza,Sir Susa Vim Perugia,1-3,1,19,25,0,0
2024/2025_Piace_Sir S_11Round,2024/2025,11 Round,2nd half,Regular Season SuperLega Credem Banca,Piacenza,Sir Susa Vim Perugia,1-3,2,16,25,0,0
2024/2025_Piace_Sir S_11Round,2024/2025,11 Round,2nd half,Regular Season SuperLega Credem Banca,Piacenza,Sir Susa Vim Perugia,1-3,3,27,25,1,1
2024/2025_Piace_Sir S_11Round,2024/2025,11 Round,2nd half,Regular Season SuperLega Credem Banca,Piacenza,Sir Susa Vim Perugia,1-3,4,14,25,0,0
2024/2025_Piace_Trent_8Round,2024/2025,8 Round,1st half,Regular Season SuperLega Credem Banca,Piacenza,Trento,1-3,1,18,25,0,0
2024/2025_Piace_Trent_8Round,2024/2025,8 Round,1st half,Regular Season SuperLega Credem Banca,Piacenza,Trento,1-3,2,22,25,0,0
2024/2025_Piace_Trent_8Round,2024/2025,8 Round,1st half,Regular Season SuperLega Credem Banca,Piacenza,Trento,1-3,3,25,22,1,0
2024/2025_Piace_Trent_8Round,2024/2025,8 Round,1st half,Regular Season SuperLega Credem Banca,Piacenza,Trento,1-3,4,22,25,0,0
2024/2025_Piace_Veron_9Round,2024/2025,9 Round,2nd half,Regular Season SuperLega Credem Banca,Piacenza,Verona,0-3,1,16,25,0,0
2024/2025_Piace_Veron_9Round,2024/2025,9 Round,2nd half,Regular Season SuperLega Credem Banca,Piacenza,Verona,0-3,2,17,25,0,0
2024/2025_Piace_Veron_9Round,2024/2025,9 Round,2nd half,Regular Season SuperLega Credem Banca,Piacenza,Verona,0-3,3,21,25,0,0
2024/2025_Ciste_Sir S_4Round,2024/2025,4 Round,1st half,Regular Season SuperLega Credem Banca,Sir Susa Vim Perugia,Cisterna,3-1,1,19,25,0,0
2024/2025_Ciste_Sir S_4Round,2024/2025,4 Round,1st half,Regular Season SuperLega Credem Banca,Sir Susa Vim Perugia,Cisterna,3-1,2,25,15,1,0
2024/2025_Ciste_Sir S_4Round,2024/2025,4 Round,1st half,Regular Season SuperLega Credem Banca,Sir Susa Vim Perugia,Cisterna,3-1,3,25,16,1,0
2024/2025_Ciste_Sir S_4Round,2024/2025,4 Round,1st half,Regular Season SuperLega Credem Banca,Sir Susa Vim Perugia,Cisterna,3-1,4,25,18,1,0
2024/2025_Grott_Sir S_8Round,2024/2025,8 Round,1st half,Regular Season SuperLega Credem Banca,Sir Susa Vim Perugia,Grottazzolina,3-0,1,25,8,1,0
2024/2025_Grott_Sir S_8Round,2024/2025,8 Round,1st half,Regular Season SuperLega Credem Banca,Sir Susa Vim Perugia,Grottazzolina,3-0,2,25,17,1,0
2024/2025_Grott_Sir S_8Round,2024/2025,8 Round,1st half,Regular Season SuperLega Credem Banca,Sir Susa Vim Perugia,Grottazzolina,3-0,3,25,17,1,0
2024/2025_Lube_Sir S_6Round,2024/2025,6 Round,1st half,Regular Season SuperLega Credem Banca,Sir Susa Vim Perugia,Lube,3-2,1,21,25,0,0
2024/2025_Lube_Sir S_6Round,2024/2025,6 Round,1st half,Regular Season SuperLega Credem Banca,Sir Susa Vim Perugia,Lube,3-2,2,25,27,0,1
2024/2025_Lube_Sir S_6Round,2024/2025,6 Round,1st half,Regular Season SuperLega Credem Banca,Sir Susa Vim Perugia,Lube,3-2,3,25,18,1,0
2024/2025_Lube_Sir S_6Round,2024/2025,6 Round,1st half,Regular Season SuperLega Credem Banca,Sir Susa Vim Perugia,Lube,3-2,4,25,18,1,0
2024/2025_Lube_Sir S_6Round,2024/2025,6 Round,1st half,Regular Season SuperLega Credem Banca,Sir Susa Vim Perugia,Lube,3-2,5,15,12,1,0
2024/2025_Milan_Sir S_9Round,2024/2025,9 Round,2nd half,Regular Season SuperLega Credem Banca,Sir Susa Vim Perugia,Milano,3-1,1,25,22,1,0
2024/2025_Milan_Sir S_9Round,2024/2025,9 Round,2nd half,Regular Season SuperLega Credem Banca,Sir Susa Vim Perugia,Milano,3-1,2,23,25,0,0
2024/2025_Milan_Sir S_9Round,2024/2025,9 Round,2nd half,Regular Season SuperLega Credem Banca,Sir Susa Vim Perugia,Milano,3-1,3,25,22,1,0
2024/2025_Milan_Sir S_9Round,2024/2025,9 Round,2nd half,Regular Season SuperLega Credem Banca,Sir Susa Vim Perugia,Milano,3-1,4,25,19,1,0
2024/2025_Mint _Sir S_10Round,2024/2025,10 Round,2nd half,Regular Season SuperLega Credem Banca,Sir Susa Vim Perugia,Mint Vero Volley Monza,3-1,1,28,26,1,1
2024/2025_Mint _Sir S_10Round,2024/2025,10 Round,2nd half,Regular Season SuperLega Credem Banca,Sir Susa Vim Perugia,Mint Vero Volley Monza,3-1,2,23,25,0,0
2024/2025_Mint _Sir S_10Round,2024/2025,10 Round,2nd half,Regular Season SuperLega Credem Banca,Sir Susa Vim Perugia,Mint Vero Volley Monza,3-1,3,25,17,1,0
2024/2025_Mint _Sir S_10Round,2024/2025,10 Round,2nd half,Regular Season SuperLega Credem Banca,Sir Susa Vim Perugia,Mint Vero Volley Monza,3-1,4,25,16,1,0
2024/2025_Moden_Sir S_3Round,2024/2025,3 Round,2nd half,Regular Season SuperLega Credem Banca,Sir Susa Vim Perugia,Modena,3-0,1,25,22,1,0
2024/2025_Moden_Sir S_3Round,2024/2025,3 Round,2nd half,Regular Season SuperLega Credem Banca,Sir Susa Vim Perugia,Modena,3-0,2,27,25,1,1
2024/2025_Moden_Sir S_3Round,2024/2025,3 Round,2nd half,Regular Season SuperLega Credem Banca,Sir Susa Vim Perugia,Modena,3-0,3,25,21,1,0
2024/2025_Padov_Sir S_2Round,2024/2025,2 Round,2nd half,Regular Season SuperLega Credem Banca,Sir Susa Vim Perugia,Padova,3-1,1,23,25,0,0
2024/2025_Padov_Sir S_2Round,2024/2025,2 Round,2nd half,Regular Season SuperLega Credem Banca,Sir Susa Vim Perugia,Padova,3-1,2,25,21,1,0
2024/2025_Padov_Sir S_2Round,2024/2025,2 Round,2nd half,Regular Season SuperLega Credem Banca,Sir Susa Vim Perugia,Padova,3-1,3,25,19,1,0
2024/2025_Padov_Sir S_2Round,2024/2025,2 Round,2nd half,Regular Season SuperLega Credem Banca,Sir Susa Vim Perugia,Padova,3-1,4,25,21,1,0
2024/2025_Piace_Sir S_11Round,2024/2025,11 Round,1st half,Regular Season SuperLega Credem Banca,Sir Susa Vim Perugia,Piacenza,3-2,1,25,19,1,0
2024/2025_Piace_Sir S_11Round,2024/2025,11 Round,1st half,Regular Season SuperLega Credem Banca,Sir Susa Vim Perugia,Piacenza,3-2,2,25,23,1,0
2024/2025_Piace_Sir S_11Round,2024/2025,11 Round,1st half,Regular Season SuperLega Credem Banca,Sir Susa Vim Perugia,Piacenza,3-2,3,22,25,0,0
